#name,role,sex,strength
Alice,,F,8,
Bob,,M,5,
Carole,Oracle,F,7,
Craig,Password cracker,M,1,
Chuck,Possibly malicious intent,M,7,
Dan,,M,9,
Eve,Eavesdropper,F,2,
Frank,,M,7,
Gale,,F,6,
Henry,,M,9,
Ida,,F,6,
Jake,,M,6,
Kate,,F,2,
Larry,,M,6,
Mallory,Malicious attacker,F,5,
Nick,,M,4,
Oscar,Opponent,M,2,
Peggy,Prover,F,9,
Quentin,,M,8,
Rachel,,F,9,
Sam,,M,9,
Trent,Trusted arbitrator,M,6,
Trudy,Intruder,F,4,
Ursula,,F,2,
Victor,Verifier,M,9,
Walter,Warden,M,2,
Wendy,Whistleblower,F,4,
Xavier,,M,6,
Yolanda,,F,1,
Zach,,M,4,

